season,player_id,player_name,team_id,archetype_id,archetype,attempts,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,rel_ts_pct,avg_distance_ft,three_pa_rate,rim_rate,midrange_rate,restricted_area_share,paint_non_ra_share,mid_range_share,corner_3_share,above_break_3_share
2022-23,202710,Jimmy Butler III,1610612748,3,Balanced Shot Diet,888,994,946.1780555734125,47.82194442658749,5.385354102093186,-1.0934758043083423,12.608220364633018,1.1193693693693694,1.0655158283484376,0.5596846846846847,0.6474121180003533,0.06615566937018247,7.889639854431152,0.11599099099099099,0.40540540540540543,0.19144144144144143,0.40540540540540543,0.28716216216216217,0.19144144144144143,0.06306306306306306,0.05292792792792793
2022-23,1628380,Zach Collins,1610612759,3,Balanced Shot Diet,547,623,593.9034204853476,29.096579514652376,5.31930155660921,-3.7282549006126358,14.801385313354428,1.1389396709323583,1.0857466553662662,0.5694698354661791,0.5987092124230113,0.017452763792840553,10.515539169311523,0.26691042047531993,0.3692870201096892,0.10786106032906764,0.3692870201096892,0.25594149908592323,0.10786106032906764,0.016453382084095063,0.25045703839122485
2022-23,1629234,Drew Eubanks,1610612757,3,Balanced Shot Diet,334,435,417.72422227284346,17.275777727156537,5.172388541064832,-5.258467727784089,15.306818981205216,1.3023952095808384,1.2506713241701901,0.6511976047904192,0.6658097686375322,0.08455332000736138,5.353293418884277,0.05389221556886228,0.5479041916167665,0.0748502994011976,0.5479041916167665,0.32335329341317365,0.0748502994011976,0.008982035928143712,0.04491017964071856
2022-23,1628963,Marvin Bagley III,1610612765,3,Balanced Shot Diet,381,423,407.7140973486057,15.28590265139428,4.012047939998499,-6.038164674350249,14.848074686124598,1.110236220472441,1.070115741072456,0.5551181102362205,0.5867014341590613,0.0054449855288905,8.346456527709961,0.17060367454068243,0.38320209973753283,0.11023622047244094,0.38320209973753283,0.3359580052493438,0.11023622047244094,0.049868766404199474,0.12073490813648294
2022-23,202685,Jonas Valančiūnas,1610612740,3,Balanced Shot Diet,816,930,903.1112683123484,26.888731687651557,3.2951877068200437,-4.112527584086728,10.423172084823536,1.1397058823529411,1.1067540052847407,0.5698529411764706,0.6095827501749476,0.028326301544776777,7.75612735748291,0.13357843137254902,0.4252450980392157,0.1409313725490196,0.4252450980392157,0.3002450980392157,0.1409313725490196,0.006127450980392157,0.12745098039215685
2022-23,1630214,Xavier Tillman,1610612763,3,Balanced Shot Diet,306,380,370.04953162991376,9.950468370086242,3.2517870490477914,-7.009486337394612,13.7481774797381,1.2418300653594772,1.209312194868999,0.6209150326797386,0.6214509213118553,0.04019447268168452,4.996732234954834,0.049019607843137254,0.5686274509803921,0.0392156862745098,0.5686274509803921,0.3431372549019608,0.0392156862745098,0.026143790849673203,0.02287581699346405
2022-23,1628977,Hamidou Diallo,1610612765,3,Balanced Shot Diet,374,435,423.4082645452143,11.591735454785692,3.09939450662719,-6.497630691179226,12.245634507444981,1.1631016042780749,1.132107659211803,0.5815508021390374,0.5930200854312461,0.011763636801075283,6.2032084465026855,0.053475935828877004,0.5374331550802139,0.14171122994652408,0.5374331550802139,0.26737967914438504,0.14171122994652408,0.03208556149732621,0.0213903743315508
2022-23,203110,Draymond Green,1610612744,3,Balanced Shot Diet,472,540,529.0598574138164,10.940142586183583,2.3178268191066915,-7.4529370371624735,12.70824639789616,1.1440677966101696,1.1208895284191025,0.5720338983050848,0.5915401135143427,0.010283664884171873,9.673728942871094,0.2733050847457627,0.4110169491525424,0.04449152542372881,0.4110169491525424,0.2711864406779661,0.04449152542372881,0.08686440677966102,0.1864406779661017
2022-23,1630578,Alperen Sengun,1610612745,3,Balanced Shot Diet,799,903,885.1415357787499,17.858464221250074,2.2351019050375562,-4.445373893215573,8.880544684895751,1.130162703379224,1.1078116843288486,0.565081351689612,0.5989932160912587,0.017736767461087877,5.531914710998535,0.07133917396745933,0.5043804755944932,0.04005006257822278,0.5043804755944932,0.38423028785982477,0.04005006257822278,0.0025031289111389237,0.0688360450563204
2022-23,203076,Anthony Davis,1610612747,3,Balanced Shot Diet,962,1103,1086.863996609904,16.136003390095993,1.6773392297397085,-4.490003145904162,7.554224364939591,1.1465696465696467,1.1297962542722495,0.5732848232848233,0.6268576760904125,0.045601227460241756,7.7889814376831055,0.07692307692307693,0.4282744282744283,0.2047817047817048,0.4282744282744283,0.29002079002079,0.2047817047817048,0.011434511434511435,0.06548856548856549
2022-23,1628365,Markelle Fultz,1610612753,3,Balanced Shot Diet,678,725,715.7840363255451,9.215963674454883,1.3592866776482129,-6.035784619561215,9.027680981561797,1.0693215339233038,1.0557286671468218,0.5346607669616519,0.564076989432823,-0.017179459197347757,9.22861385345459,0.12684365781710916,0.37315634218289084,0.23893805309734514,0.37315634218289084,0.2610619469026549,0.23893805309734514,0.0471976401179941,0.07964601769911504
2022-23,1630256,Jae'Sean Tate,1610612745,3,Balanced Shot Diet,229,233,230.45805268726428,2.541947312735715,1.1100206605832819,-11.698514744572686,14.466145947406572,1.017467248908297,1.0063670423024642,0.5087336244541485,0.5455737199259716,-0.035682728704199196,8.039300918579102,0.20087336244541484,0.45414847161572053,0.026200873362445413,0.45414847161572053,0.31877729257641924,0.026200873362445413,0.06986899563318777,0.13100436681222707
2022-23,1628983,Shai Gilgeous-Alexander,1610612760,3,Balanced Shot Diet,1381,1466,1453.403657813173,12.596342186827087,0.9121174646507666,-3.9933898171021274,6.781192028284467,1.0615496017378712,1.0524284270913635,0.5307748008689356,0.6256740282271299,0.044417579596959134,9.269370079040527,0.1216509775524982,0.3613323678493845,0.1788559015206372,0.3613323678493845,0.3381607530774801,0.1788559015206372,0.012309920347574221,0.10934105720492397
2022-23,1629003,Shake Milton,1610612755,3,Balanced Shot Diet,501,538,533.8193575589731,4.180642441026862,0.8344595690672378,-8.680377515417659,10.569260966991909,1.0738522954091816,1.0655076997185093,0.5369261477045908,0.5748682405602484,-0.006388208069922352,11.301397323608398,0.29141716566866266,0.34930139720558884,0.09381237524950099,0.34930139720558884,0.2654690618762475,0.09381237524950099,0.07984031936127745,0.21157684630738524
2022-23,1629626,Bol Bol,1610612753,3,Balanced Shot Diet,478,552,548.2972550516703,3.7027449483297232,0.7746328343786032,-8.080324183811474,9.723445252875909,1.1548117154811715,1.1470653871373855,0.5774058577405857,0.603212056629624,0.021955607999453175,10.186192512512207,0.23640167364016737,0.38493723849372385,0.15690376569037656,0.38493723849372385,0.2217573221757322,0.15690376569037656,0.058577405857740586,0.17782426778242677
2022-23,1627783,Pascal Siakam,1610612761,3,Balanced Shot Diet,1311,1353,1350.1282023269853,2.8717976730147257,0.21905397963499054,-5.304038371853014,5.786427343594794,1.032036613272311,1.0298460734759614,0.5160183066361556,0.5652093903625227,-0.016047058267648073,11.76201343536377,0.21739130434782608,0.2486651411136537,0.2044241037376049,0.2486651411136537,0.3295194508009153,0.2044241037376049,0.04652936689549962,0.17086193745232647
2022-23,1631114,Jalen Williams,1610612760,3,Balanced Shot Diet,793,901,899.8836015155001,1.1163984844998822,0.14078164999998516,-7.021736656374887,8.363470759439712,1.1361916771752838,1.1347838606752838,0.5680958385876419,0.6013393467268007,0.020082898096629886,9.910466194152832,0.2572509457755359,0.43757881462799497,0.08196721311475409,0.43757881462799497,0.223203026481715,0.08196721311475409,0.0403530895334174,0.21689785624211855
2022-23,1628389,Bam Adebayo,1610612748,3,Balanced Shot Diet,1113,1205,1208.3279907214217,-3.3279907214216564,-0.2990108464889179,-5.648970203522722,5.009574437041609,1.082659478885894,1.0856495873507832,0.541329739442947,0.5922316559246406,0.010975207294469769,6.848158359527588,0.009883198562443846,0.3584905660377358,0.12129380053908356,0.3584905660377358,0.5103324348607368,0.12129380053908356,0.0,0.009883198562443846
2022-23,1630528,Josh Christopher,1610612745,3,Balanced Shot Diet,329,327,335.81562748408163,-8.81562748408163,-2.6795220316357544,-13.647686875171242,8.969556879349083,0.993920972644377,1.0207161929607345,0.4969604863221885,0.5233539673607204,-0.05790248126945041,11.370820999145508,0.270516717325228,0.2826747720364742,0.09422492401215805,0.2826747720364742,0.3525835866261398,0.09422492401215805,0.057750759878419454,0.2127659574468085
2022-23,1630581,Josh Giddey,1610612760,3,Balanced Shot Diet,1118,1154,1187.1037756016337,-33.10377560163374,-2.9609817174985458,-9.428685375680574,3.276945233782278,1.0322003577817531,1.0618101749567386,0.5161001788908766,0.533085124386529,-0.04817132424364179,9.126117706298828,0.20930232558139536,0.37656529516994636,0.061717352415026835,0.37656529516994636,0.35241502683363146,0.061717352415026835,0.026833631484794274,0.18246869409660108
2022-23,202687,Bismack Biyombo,1610612756,3,Balanced Shot Diet,206,238,245.46710352043917,-7.467103520439167,-3.6248075341937707,-14.473995205661028,8.601526529588359,1.1553398058252426,1.1915878811671805,0.5776699029126213,0.5553209459459459,-0.025935502684224843,3.9757282733917236,0.0,0.5194174757281553,0.014563106796116505,0.5194174757281553,0.46601941747572817,0.014563106796116505,0.0,0.0
2022-23,1627732,Ben Simmons,1610612751,3,Balanced Shot Diet,235,266,274.8171427267493,-8.817142726749296,-3.751975628403956,-15.781824026083147,8.421109557066838,1.1319148936170214,1.1694346499010608,0.5659574468085107,0.5594432482313135,-0.021813200398857258,4.361701965332031,0.00851063829787234,0.5319148936170213,0.04680851063829787,0.5319148936170213,0.4127659574468085,0.04680851063829787,0.0,0.00851063829787234
2022-23,1629111,Jock Landale,1610612756,3,Balanced Shot Diet,336,377,392.0775522218277,-15.077552221827716,-4.48736673268682,-14.594144253866325,7.295235315127596,1.1220238095238095,1.1668974768506777,0.5610119047619048,0.5949895615866388,0.013733112956468063,9.154762268066406,0.24702380952380953,0.4642857142857143,0.03869047619047619,0.4642857142857143,0.25,0.03869047619047619,0.008928571428571428,0.23809523809523808
2022-23,1630164,James Wiseman,1610612765,3,Balanced Shot Diet,339,382,402.27001478316254,-20.270014783162537,-5.979355393263285,-15.390274873786419,3.9398589662744334,1.126843657817109,1.186637211749742,0.5634218289085545,0.5894990568015092,0.008242608171338373,6.141592979431152,0.058997050147492625,0.4808259587020649,0.11799410029498525,0.4808259587020649,0.3421828908554572,0.11799410029498525,0.0029498525073746312,0.05604719764011799
2022-23,1629641,Romeo Langford,1610612759,3,Balanced Shot Diet,259,258,278.264403957404,-20.264403957404,-7.824094192047876,-19.676620368393806,4.766876773204335,0.9961389961389961,1.074379938059475,0.4980694980694981,0.5235509801156396,-0.05770546851453118,9.621622085571289,0.23552123552123552,0.3590733590733591,0.09266409266409266,0.3590733590733591,0.3127413127413127,0.09266409266409266,0.13513513513513514,0.10038610038610038
2022-23,1629630,Ja Morant,1610612763,3,Balanced Shot Diet,1212,1224,1320.2857604465678,-96.28576044656779,-7.9443696738092235,-14.43086602022858,-2.014813363093932,1.00990099009901,1.0893446868371022,0.504950495049505,0.5569980735404975,-0.024258375089673323,10.504125595092773,0.24587458745874588,0.35973597359735976,0.06683168316831684,0.35973597359735976,0.32755775577557755,0.06683168316831684,0.026402640264026403,0.21947194719471946
2022-23,1630200,Tre Jones,1610612759,3,Balanced Shot Diet,743,727,788.1159286595866,-61.11592865958664,-8.225562403712873,-16.002439130918834,-0.9432092694462574,0.9784656796769852,1.0607213037141139,0.4892328398384926,0.5343968339277861,-0.046859614702384644,10.25302791595459,0.2126514131897712,0.33781965006729475,0.11709286675639301,0.33781965006729475,0.33243606998654107,0.11709286675639301,0.07133243606998654,0.14131897711978467
2022-23,1630596,Evan Mobley,1610612739,3,Balanced Shot Diet,947,1072,1162.866192439713,-90.8661924397129,-9.595162876421636,-15.513836317983875,-3.8798258208382355,1.1319957761351638,1.2279474048993801,0.5659978880675819,0.5907879640253155,0.00953151539514474,6.87856388092041,0.10770855332629356,0.4635691657866948,0.09609292502639916,0.4635691657866948,0.3326293558606125,0.09609292502639916,0.046462513199577615,0.061246040126715945
2022-23,1630567,Scottie Barnes,1610612761,3,Balanced Shot Diet,1012,989,1107.4433826832742,-118.4433826832742,-11.703891569493498,-18.00244265110069,-4.844625705793819,0.9772727272727273,1.0943116429676623,0.48863636363636365,0.5243542304134349,-0.05690221821673591,10.174901008605957,0.21739130434782608,0.34189723320158105,0.13142292490118576,0.34189723320158105,0.3092885375494071,0.13142292490118576,0.07608695652173914,0.14130434782608695
2022-23,1631110,Jeremy Sochan,1610612759,3,Balanced Shot Diet,547,533,626.0810170814037,-93.08101708140373,-17.016639320183497,-25.649643764305164,-8.294194996865103,0.9744058500914077,1.1445722432932426,0.48720292504570384,0.5090872910586363,-0.07216915757153453,9.45521068572998,0.23583180987202926,0.4113345521023766,0.09689213893967093,0.4113345521023766,0.25594149908592323,0.09689213893967093,0.06581352833638025,0.170018281535649
2022-23,203482,Kelly Olynyk,1610612762,2,Corner Spacers,557,649,593.8363566033711,55.16364339662891,9.903706175337328,-0.05443807062449823,20.039655383177365,1.1651705565529622,1.066133494799589,0.5825852782764811,0.6425623596528494,0.06130591102267857,13.622980117797852,0.4236983842010772,0.29084380610412924,0.05565529622980251,0.29084380610412924,0.22980251346499103,0.05565529622980251,0.08976660682226212,0.3339317773788151
2022-23,1630182,Josh Green,1610612742,2,Corner Spacers,381,478,441.41600041908976,36.583999580910245,9.602099627535496,-2.715006434423926,22.075356615222397,1.2545931758530184,1.1585721795776633,0.6272965879265092,0.6448412698412698,0.06358482121109899,12.501312255859375,0.4409448818897638,0.36220472440944884,0.047244094488188976,0.36220472440944884,0.14960629921259844,0.047244094488188976,0.30971128608923887,0.13123359580052493
2022-23,201572,Brook Lopez,1610612749,2,Corner Spacers,899,1090,1005.9363559567712,84.0636440432288,9.350794665542693,1.921606069012253,17.207347143659906,1.2124582869855396,1.1189503403301126,0.6062291434927698,0.6304701811520456,0.049213732521874776,13.567296981811523,0.40489432703003336,0.3092324805339266,0.09454949944382647,0.3092324805339266,0.19132369299221358,0.09454949944382647,0.08231368186874305,0.3225806451612903
2022-23,1626167,Myles Turner,1610612754,2,Corner Spacers,733,897,834.2985448998301,62.70145510016994,8.554086643952242,1.0512347285778065,16.070571894278753,1.223738062755798,1.1381971963162756,0.611869031377899,0.651303777913019,0.07004732928284818,11.826739311218262,0.339699863574352,0.3669849931787176,0.06412005457025921,0.3669849931787176,0.2291950886766712,0.06412005457025921,0.034106412005457026,0.30559345156889495
2022-23,1628401,Derrick White,1610612738,2,Corner Spacers,758,849,797.5278546662208,51.47214533377917,6.790520492583004,-1.9401958137509032,15.484554948642229,1.1200527704485488,1.0521475655227188,0.5600263852242744,0.6035751590542209,0.022318710424050092,15.62269115447998,0.5158311345646438,0.21503957783641162,0.052770448548812667,0.21503957783641162,0.21635883905013192,0.052770448548812667,0.1517150395778364,0.3641160949868074
2022-23,1628374,Lauri Markkanen,1610612762,2,Corner Spacers,1145,1342,1266.4942999813732,75.50570001862684,6.59438428110278,-0.5222189401416502,13.617735833501914,1.1720524017467249,1.1061085589356972,0.5860262008733624,0.6402586781365481,0.059002229506377346,14.11877727508545,0.4462882096069869,0.2873362445414847,0.06375545851528384,0.2873362445414847,0.20262008733624454,0.06375545851528384,0.08995633187772925,0.3563318777292576
2022-23,1626181,Norman Powell,1610612746,2,Corner Spacers,710,794,747.6978898282914,46.30211017170859,6.521423967846281,-1.8027413606015263,16.018898513943192,1.1183098591549296,1.0530956194764667,0.5591549295774648,0.6124681444439102,0.031211695813739393,13.57323932647705,0.4042253521126761,0.31690140845070425,0.1056338028169014,0.31690140845070425,0.1732394366197183,0.1056338028169014,0.1352112676056338,0.26901408450704223
2022-23,1629675,Naz Reid,1610612750,2,Corner Spacers,577,695,659.3171966074374,35.68280339256262,6.184194695418131,-2.9724049033301156,15.560215157198957,1.2045060658578857,1.1426641189037043,0.6022530329289428,0.6170206042219694,0.035764155591798574,11.35355281829834,0.37608318890814557,0.4124783362218371,0.01386481802426343,0.4124783362218371,0.1975736568457539,0.01386481802426343,0.06932409012131716,0.30675909878682844
2022-23,1628427,Vlatko Čančar,1610612743,2,Corner Spacers,225,256,242.1613452866883,13.838654713311712,6.150513205916316,-9.079565727284079,22.029997473841195,1.1377777777777778,1.0762726457186147,0.5688888888888889,0.6060235063663075,0.024767057736136744,14.457777976989746,0.5022222222222222,0.30666666666666664,0.04,0.30666666666666664,0.1511111111111111,0.04,0.17333333333333334,0.3288888888888889
2022-23,1629026,Kenrich Williams,1610612760,2,Corner Spacers,346,408,390.16218181650044,17.837818183499564,5.155438781358256,-7.661406439234037,17.3646304075771,1.1791907514450868,1.127636363631504,0.5895953757225434,0.5851415354113889,0.0038850867812181278,12.881503105163574,0.3872832369942196,0.37572254335260113,0.11849710982658959,0.37572254335260113,0.11849710982658959,0.11849710982658959,0.13872832369942195,0.24855491329479767
2022-23,1626153,Delon Wright,1610612764,2,Corner Spacers,289,317,303.67207575837483,13.327924241625169,4.611738491911823,-9.29503293766987,17.59921046057063,1.0968858131487889,1.0507684282296708,0.5484429065743944,0.5812854442344045,2.899560423375025e-05,13.532872200012207,0.40484429065743943,0.2664359861591695,0.05536332179930796,0.2664359861591695,0.27335640138408307,0.05536332179930796,0.10726643598615918,0.2975778546712803
2022-23,202699,Tobias Harris,1610612755,2,Corner Spacers,845,972,938.8941145326158,33.105885467384155,3.9178562683294857,-4.196075285583757,11.300374248446133,1.1502958579881657,1.111117295304871,0.5751479289940828,0.6016013129879347,0.020344864357763948,12.753846168518066,0.3834319526627219,0.31005917159763313,0.08757396449704143,0.31005917159763313,0.21893491124260356,0.08757396449704143,0.15976331360946747,0.22366863905325443
2022-23,1630532,Franz Wagner,1610612753,2,Corner Spacers,1116,1214,1174.9753658671086,39.02463413289138,3.4968310154920594,-2.779812429859208,9.541902191475108,1.0878136200716846,1.052845309916764,0.5439068100358423,0.5894354121681696,0.008178963537998851,11.414874076843262,0.3207885304659498,0.36469534050179214,0.06810035842293907,0.36469534050179214,0.246415770609319,0.06810035842293907,0.056451612903225805,0.26433691756272404
2022-23,1630183,Jaden McDaniels,1610612750,2,Corner Spacers,715,847,825.1060744899381,21.893925510061877,3.062087483924738,-5.109061851988652,11.970084866216991,1.1846153846153846,1.1539945097761373,0.5923076923076923,0.6113990966947239,0.030142648064553135,11.973426818847656,0.3748251748251748,0.33986013986013985,0.0965034965034965,0.33986013986013985,0.1888111888111888,0.0965034965034965,0.2,0.17482517482517482
2022-23,1627752,Taurean Prince,1610612750,2,Corner Spacers,378,428,417.8789822582981,10.121017741701905,2.6775179210851605,-9.7871239491974,15.929451156963259,1.1322751322751323,1.1054999530642806,0.5661375661375662,0.5970257701995737,0.015769321569402917,15.013227462768555,0.5105820105820106,0.2671957671957672,0.0873015873015873,0.2671957671957672,0.1349206349206349,0.0873015873015873,0.21957671957671956,0.291005291005291
2022-23,1626174,Christian Wood,1610612742,2,Corner Spacers,767,897,877.047618233348,19.952381766652024,2.6013535549741884,-5.654619963908139,10.307518155717633,1.1694915254237288,1.1434779898739869,0.5847457627118644,0.6239917547947661,0.04273530616459531,12.241199493408203,0.36114732724902215,0.35853976531942633,0.09256844850065189,0.35853976531942633,0.1877444589308996,0.09256844850065189,0.06258148631029987,0.2985658409387223
2022-23,1629611,Terance Mann,1610612746,2,Corner Spacers,524,621,611.2095555161774,9.790444483822625,1.8684054358440123,-7.855524498784629,12.646793106626706,1.1851145038167938,1.1664304494583537,0.5925572519083969,0.6190095846645368,0.03775313603436603,11.979007720947266,0.37786259541984735,0.40458015267175573,0.07251908396946564,0.40458015267175573,0.1450381679389313,0.07251908396946564,0.19274809160305342,0.1851145038167939
2022-23,1628404,Josh Hart,1610612752,2,Corner Spacers,520,611,604.8534009902027,6.146599009797342,1.1820382711148734,-8.316818693518323,10.549192524136283,1.175,1.1631796172888513,0.5875,0.6218197643277985,0.04056331569762772,10.1134614944458,0.3153846153846154,0.4826923076923077,0.057692307692307696,0.4826923076923077,0.14423076923076922,0.057692307692307696,0.13846153846153847,0.17692307692307693
2022-23,1628966,Keita Bates-Diop,1610612759,2,Corner Spacers,465,528,526.7617367795282,1.238263220471822,0.26629316569286493,-10.170412147001729,10.23984198166206,1.135483870967742,1.1328209393108133,0.567741935483871,0.6092278719397364,0.02797142330956559,9.978494644165039,0.3053763440860215,0.4150537634408602,0.034408602150537634,0.4150537634408602,0.24516129032258063,0.034408602150537634,0.13333333333333333,0.17204301075268819
2022-23,203967,Dario Saric,1610612760,2,Corner Spacers,277,299,299.66462902585135,-0.6646290258513545,-0.2399382764806334,-13.869742571687391,12.798281170356182,1.0794223826714802,1.0818217654362865,0.5397111913357401,0.5830434222394022,0.0017869736092314126,13.494585037231445,0.4151624548736462,0.2743682310469314,0.08303249097472924,0.2743682310469314,0.22743682310469315,0.08303249097472924,0.10469314079422383,0.3104693140794224
2022-23,1630228,Jonathan Kuminga,1610612744,2,Corner Spacers,497,576,577.6190786737521,-1.619078673752142,-0.3257703568917791,-9.686527755014053,9.20201787066507,1.158953722334004,1.162211425902922,0.579476861167002,0.5970738004733558,0.015817351843185,10.191146850585938,0.2937625754527163,0.41448692152917505,0.060362173038229376,0.41448692152917505,0.23138832997987926,0.060362173038229376,0.13279678068410464,0.16096579476861167
2022-23,1628991,Jaren Jackson Jr.,1610612763,2,Corner Spacers,821,932,935.8156027970401,-3.8156027970401283,-0.46475064519368187,-7.666799528200573,7.179263566068345,1.1352009744214373,1.139848480873374,0.5676004872107187,0.6130832915203211,0.031826842890150364,10.914737701416016,0.34226552984165654,0.37393422655298414,0.012180267965895249,0.37393422655298414,0.27161997563946405,0.012180267965895249,0.07429963459196103,0.2679658952496955
2022-23,1630598,Aaron Wiggins,1610612760,2,Corner Spacers,362,420,422.07418180716417,-2.074181807164166,-0.5729783997691067,-12.388099918995236,10.429268834441459,1.160220994475138,1.1659507784728291,0.580110497237569,0.6074979707792207,0.026241522149049956,9.964088439941406,0.3342541436464088,0.4723756906077348,0.0055248618784530384,0.4723756906077348,0.1878453038674033,0.0055248618784530384,0.16022099447513813,0.17403314917127072
2022-23,203210,JaMychal Green,1610612744,2,Corner Spacers,252,314,315.69651332624164,-1.696513326241643,-0.6732195739054139,-15.052819942538354,13.140056181581139,1.246031746031746,1.2527639417708,0.623015873015873,0.65013500071053,0.0688785520803592,12.44444465637207,0.44047619047619047,0.4126984126984127,0.03571428571428571,0.4126984126984127,0.1111111111111111,0.03571428571428571,0.17063492063492064,0.2698412698412698
2022-23,203084,Harrison Barnes,1610612758,2,Corner Spacers,790,880,885.7054664179514,-5.705466417951357,-0.7222109389811844,-8.970053953176789,7.359709368820489,1.1139240506329113,1.1211461600227233,0.5569620253164557,0.6322477177399457,0.05099126910977492,13.221518516540527,0.44556962025316454,0.31772151898734174,0.05063291139240506,0.31772151898734174,0.1860759493670886,0.05063291139240506,0.1670886075949367,0.27848101265822783
